topicid,docid,Human_PM,Animal_PM,Not_PM,Disease_Exact,Disease_General,Disease_Specific,Disease_Not,Gene_Exact,Gene_Missing,Gene_Missing_Variant,Gene_Diff_Variant,Demo_Match,Demo_Notdiscussed,Demo_Exclude,Relevance
4,9715274,1,0,0,1,0,0,0,0.5,0.5,0.0,0.0,0,1,0,2
4,9716005,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
4,9733109,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
4,9735393,1,0,0,0,0,1,0,0.5,0.5,0.0,0.0,0,0,1,0
4,9749241,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
4,9756721,1,0,0,1,0,0,0,0.5,0.5,0.0,0.0,0,1,0,2
4,9765621,1,0,0,0,0,0,1,0.5,0.5,0.0,0.0,0,1,0,0
4,9816285,1,0,0,1,0,0,0,0.0,1.0,0.0,0.0,0,1,0,0
4,9865902,1,0,0,1,0,0,0,0.5,0.5,0.0,0.0,0,1,0,2
4,9865904,1,0,0,1,0,0,0,0.5,0.5,0.0,0.0,0,1,0,2
4,9916925,1,0,0,1,0,0,0,0.0,1.0,0.0,0.0,0,1,0,0
4,AACR_2012-2192,1,0,0,1,0,0,0,0.0,1.0,0.0,0.0,0,1,0,0
4,AACR_2012-3732,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
4,AACR_2012-4574,1,0,0,0,0,1,0,0.5,0.5,0.0,0.0,0,1,0,2
4,AACR_2013-1194,1,0,0,0,0,0,1,0.5,0.5,0.0,0.0,0,0,1,0
4,AACR_2013-1209,1,0,0,0,0,1,0,1.0,0.0,0.0,0.0,0,1,0,2
4,AACR_2013-1913,1,0,0,0,0,0,1,0.5,0.5,0.0,0.0,0,1,0,0
4,AACR_2013-2397,1,0,0,0,0,1,0,0.5,0.5,0.0,0.0,0,1,0,2
4,AACR_2013-3024,1,0,0,0,0,0,1,0.5,0.5,0.0,0.0,0,1,0,0
4,AACR_2013-37,1,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0,0,1,0
4,AACR_2013-4130,1,0,0,0,0,1,0,0.5,0.5,0.0,0.0,0,1,0,2
4,AACR_2013-53,1,0,0,0,0,0,1,0.5,0.5,0.0,0.0,0,1,0,0
4,AACR_2013-913,1,0,0,0,0,1,0,0.5,0.5,0.0,0.0,0,1,0,2
4,AACR_2013-963,1,0,0,0,0,0,1,0.5,0.5,0.0,0.0,0,1,0,0
4,AACR_2014-1186,1,0,0,1,0,0,0,0.0,1.0,0.0,0.0,0,1,0,0
4,AACR_2014-1470,1,0,0,1,0,0,0,0.5,0.5,0.0,0.0,0,1,0,2
4,AACR_2014-3342,1,0,0,1,0,0,0,0.5,0.5,0.0,0.0,0,1,0,2
4,AACR_2014-3539,1,0,0,1,0,0,0,0.5,0.5,0.0,0.0,0,1,0,2
4,AACR_2014-4728,1,0,0,0,0,0,1,0.5,0.5,0.0,0.0,0,1,0,0
4,AACR_2014-5154,1,0,0,1,0,0,0,0.0,1.0,0.0,0.0,0,1,0,0
4,AACR_2014-5440,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
4,AACR_2014-921,1,0,0,0,0,0,1,0.5,0.5,0.0,0.0,0,1,0,0
4,AACR_2015-1861,1,0,0,0,0,0,1,0.5,0.5,0.0,0.0,0,1,0,0
4,AACR_2015-1947,1,0,0,1,0,0,0,0.5,0.5,0.0,0.0,0,1,0,2
4,AACR_2015-2435,1,0,0,0,0,1,0,0.5,0.5,0.0,0.0,0,1,0,2
4,AACR_2015-3945,1,0,0,0,0,1,0,0.5,0.5,0.0,0.0,0,0,1,0
4,AACR_2015-630,1,0,0,1,0,0,0,0.5,0.5,0.0,0.0,0,1,0,2
4,AACR_2015-749,1,0,0,0,0,0,1,0.5,0.5,0.0,0.0,0,1,0,0
4,AACR_2016-4509,1,0,0,0,0,1,0,1.0,0.0,0.0,0.0,0,1,0,2
4,AACR_2016-457,1,0,0,0,0,0,1,0.5,0.5,0.0,0.0,0,1,0,0
4,AACR_2017-1008,1,0,0,0,0,1,0,0.5,0.5,0.0,0.0,0,1,0,2
4,AACR_2017-1079,1,0,0,1,0,0,0,0.5,0.5,0.0,0.0,0,1,0,2
4,AACR_2017-1634,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
4,AACR_2017-2577,1,0,0,1,0,0,0,0.5,0.5,0.0,0.0,0,1,0,2
4,AACR_2017-3899,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
4,AACR_2017-3937,1,0,0,1,0,0,0,0.5,0.5,0.0,0.0,0,1,0,2
4,AACR_2017-4346,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
4,AACR_2017-5199,1,0,0,0,1,0,0,0.0,0.5,0.0,0.5,0,1,0,1
4,AACR_2017-940,1,0,0,1,0,0,0,0.5,0.5,0.0,0.0,0,1,0,2
4,ASCO_100227-114,1,0,0,0,0,0,1,0.5,0.5,0.0,0.0,1,0,0,0
4,ASCO_102667-125,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
4,ASCO_102746-125,1,0,0,1,0,0,0,0.5,0.5,0.0,0.0,0,1,0,2
4,ASCO_102918-125,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
4,ASCO_111826-132,1,0,0,0,1,0,0,0.5,0.5,0.0,0.0,0,1,0,1
4,ASCO_114534-132,1,0,0,0,0,1,0,0.5,0.5,0.0,0.0,0,1,0,2
4,ASCO_114885-132,1,0,0,0,0,1,0,0.5,0.5,0.0,0.0,0,1,0,2
4,ASCO_115102-132,1,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0,1,0,0
4,ASCO_115698-132,1,0,0,0,0,0,1,0.5,0.5,0.0,0.0,0,1,0,0
4,ASCO_116665-132,1,0,0,0,1,0,0,0.5,0.5,0.0,0.0,0,1,0,1
4,ASCO_118022-132,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
4,ASCO_126608-144,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
4,ASCO_126911-144,1,0,0,0,0,1,0,0.5,0.5,0.0,0.0,0,1,0,2
4,ASCO_130503-144,1,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0,0,1,0
4,ASCO_130762-144,1,0,0,0,1,0,0,0.5,0.5,0.0,0.0,0,1,0,1
4,ASCO_133558-144,1,0,0,0,1,0,0,0.0,1.0,0.0,0.0,0,1,0,0
4,ASCO_133725-144,1,0,0,0,1,0,0,1.0,0.0,0.0,0.0,0,1,0,1
4,ASCO_142802-156,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
4,ASCO_144256-156,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
4,ASCO_150761-156,1,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0,1,0,0
4,ASCO_151688-156,1,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0,1,0,0
4,ASCO_155125-163,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
4,ASCO_164121-176,1,0,0,0,0,1,0,1.0,0.0,0.0,0.0,0,1,0,2
4,ASCO_164326-176,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
4,ASCO_166127-176,1,0,0,0,0,1,0,0.5,0.0,0.5,0.0,0,1,0,2
4,ASCO_166980-176,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
4,ASCO_185570-199,1,0,0,0,0,1,0,1.0,0.0,0.0,0.0,0,1,0,2
4,ASCO_32216-65,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
4,ASCO_51266-74,1,0,0,1,0,0,0,0.5,0.5,0.0,0.0,0,1,0,2
4,ASCO_52807-74,1,0,0,0,0,1,0,0.5,0.5,0.0,0.0,0,1,0,2
4,ASCO_53065-74,1,0,0,0,0,1,0,0.5,0.5,0.0,0.0,0,1,0,2
4,ASCO_60180-100,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
4,ASCO_80144-102,1,0,0,0,0,1,0,0.5,0.5,0.0,0.0,0,1,0,2
4,ASCO_81321-102,1,0,0,0,1,0,0,0.5,0.5,0.0,0.0,0,1,0,1
4,ASCO_82675-102,1,0,0,0,0,1,0,0.5,0.5,0.0,0.0,0,1,0,2
4,ASCO_84346-102,1,0,0,0,0,1,0,0.5,0.5,0.0,0.0,0,1,0,2
4,ASCO_86303-111,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
4,ASCO_86383-111,1,0,0,0,0,1,0,0.5,0.0,0.5,0.0,0,0,1,0
4,ASCO_86408-111,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
4,ASCO_86550-111,1,0,0,0,0,1,0,0.5,0.5,0.0,0.0,0,1,0,2
4,ASCO_89637-116,1,0,0,0,0,0,1,0.5,0.5,0.0,0.0,0,1,0,0
4,ASCO_95377-114,1,0,0,0,0,1,0,0.5,0.5,0.0,0.0,0,1,0,2
4,ASCO_95499-114,1,0,0,0,0,0,1,0.5,0.5,0.0,0.0,0,0,1,0
4,ASCO_96185-114,1,0,0,0,0,0,1,0.5,0.5,0.0,0.0,1,0,0,0
4,ASCO_96760-114,1,0,0,0,0,0,1,0.5,0.5,0.0,0.0,0,1,0,0
4,ASCO_99985-114,1,0,0,0,0,0,1,0.5,0.5,0.0,0.0,0,1,0,0
5,10337195,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
5,10349545,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
5,10365910,0,1,0,0,0,0,1,0.5,0.5,0.0,0.0,0,1,0,0
5,10380936,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
5,10400925,1,0,0,0,1,0,0,0.5,0.0,0.0,0.5,0,1,0,1
5,10410188,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
5,10414478,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
5,10451031,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
5,10609652,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
5,10620109,1,0,0,1,0,0,0,0.0,0.0,0.0,1.0,0,1,0,1
5,10630172,1,0,0,0,1,0,0,0.5,0.0,0.0,0.5,0,1,0,1
5,10666478,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
5,10691940,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
5,10732752,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
5,10753192,0,1,0,0,1,0,0,0.5,0.0,0.0,0.5,0,1,0,1
5,10759202,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
5,10769712,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
5,10775844,1,0,0,1,0,0,0,0.5,0.0,0.0,0.5,0,1,0,2
5,10874641,1,0,0,1,0,0,0,0.5,0.0,0.0,0.5,0,0,1,0
5,10890376,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
5,11064355,1,0,0,0,0,0,1,0.0,0.0,0.0,1.0,0,1,0,0
5,11136714,1,0,0,1,0,0,0,0.5,0.0,0.0,0.5,0,1,0,2
5,11156381,1,0,0,1,0,0,0,0.5,0.0,0.0,0.5,0,1,0,2
5,11221846,1,0,0,0,1,0,0,0.0,0.0,0.0,1.0,0,1,0,1
5,11238948,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
5,11337265,1,0,0,0,0,0,1,0.0,0.0,0.5,0.5,0,1,0,0
5,11433531,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
5,11435176,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
5,11468509,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
5,11485924,1,0,0,0,0,0,1,0.5,0.0,0.0,0.5,0,1,0,0
5,11500806,1,0,0,1,0,0,0,0.5,0.5,0.0,0.0,0,1,0,2
5,11504282,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
5,11522621,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
5,11544530,0,1,0,1,0,0,0,0.5,0.0,0.0,0.5,0,0,1,0
5,11704835,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
5,11749694,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
5,11907465,1,0,0,0,1,0,0,0.0,1.0,0.0,0.0,0,1,0,0
5,11960918,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
5,12019208,1,0,0,1,0,0,0,0.5,0.5,0.0,0.0,1,0,0,2
5,12057119,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
5,12079209,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
5,12107107,1,0,0,1,0,0,0,0.5,0.5,0.0,0.0,1,0,0,2
5,12115352,1,0,0,1,0,0,0,0.5,0.5,0.0,0.0,0,1,0,2
5,12117769,1,0,0,0,0,0,1,0.0,0.5,0.0,0.5,0,1,0,0
5,12117890,1,0,0,0,0,0,1,0.0,1.0,0.0,0.0,0,1,0,0
5,12149144,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
5,12168936,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
5,12234999,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
5,12297947,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
5,12380055,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
5,12407510,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
5,12454111,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
5,12460918,1,0,0,0,1,0,0,0.5,0.5,0.0,0.0,0,1,0,1
5,12533668,1,0,0,1,0,0,0,0.0,1.0,0.0,0.0,0,1,0,0
5,12556369,1,0,0,0,1,0,0,0.0,1.0,0.0,0.0,0,1,0,0
5,12589646,1,0,0,0,0,0,1,0.5,0.5,0.0,0.0,0,1,0,0
5,12614625,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
5,12619120,1,0,0,1,0,0,0,0.0,0.5,0.5,0.0,0,1,0,1
5,12642863,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
5,1275868,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
5,12789286,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
5,12845206,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
5,12853981,1,0,0,0,0,0,1,0.5,0.5,0.0,0.0,0,1,0,0
5,12873990,1,0,0,1,0,0,0,0.0,0.5,0.0,0.5,0,1,0,1
5,12890389,1,0,0,0,0,0,1,0.5,0.5,0.0,0.0,0,1,0,0
5,12917419,1,0,0,0,0,0,1,0.0,0.5,0.0,0.5,0,1,0,0
5,12925390,1,0,0,1,0,0,0,0.5,0.5,0.0,0.0,0,1,0,2
5,1409431,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
5,14500344,1,0,0,1,0,0,0,0.0,0.5,0.0,0.5,0,1,0,1
5,14674897,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
5,14691295,1,0,0,0,0,1,0,0.0,0.5,0.0,0.5,0,1,0,1
5,14699031,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
5,14709935,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
5,14719109,1,0,0,0,0,0,1,0.0,1.0,0.0,0.0,0,1,0,0
5,14722037,1,0,0,1,0,0,0,0.0,0.5,0.0,0.5,0,1,0,1
5,14732230,1,0,0,0,0,0,1,0.0,1.0,0.0,0.0,0,1,0,0
5,14732882,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
5,14743208,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
5,15009715,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
5,15041450,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
5,15118759,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
5,15140228,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
5,15168247,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
5,15185075,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
5,15191558,1,0,0,1,0,0,0,0.0,0.5,0.0,0.5,0,1,0,1
5,15195137,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
5,15205322,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
5,15208680,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
5,1521620,1,0,0,1,0,0,0,0.0,1.0,0.0,0.0,0,1,0,0
5,15277467,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
5,15312681,1,0,0,0,0,0,1,0.0,1.0,0.0,0.0,0,1,0,0
5,15485316,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
5,15547691,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
5,1561800,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
5,15641040,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
5,15657897,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
5,15663508,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
5,15723290,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
5,15741578,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
5,15788145,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
5,15833814,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
5,15856016,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
5,15883616,1,0,0,1,0,0,0,0.5,0.0,0.5,0.0,0,1,0,2
5,15917418,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
5,15928671,1,0,0,1,0,0,0,0.5,0.5,0.0,0.0,0,1,0,2
5,15935100,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
5,15937071,1,0,0,1,0,0,0,0.5,0.5,0.0,0.0,0,1,0,2
5,15948115,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
5,15951821,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
5,15965430,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
5,16021577,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
5,16032697,1,0,0,1,0,0,0,0.5,0.5,0.0,0.0,0,1,0,2
5,16117801,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
5,16291983,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
5,16322682,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
5,16354196,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
5,16407836,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
5,16410717,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
5,16419059,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
5,16480699,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
5,16540682,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
5,16618910,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
5,16623784,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
5,16647948,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
5,16687919,1,0,0,0,1,0,0,0.0,0.5,0.5,0.0,0,1,0,1
5,16715137,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
5,16759158,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
5,16801397,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
5,16815006,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
5,16845325,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
5,16880792,1,0,0,1,0,0,0,0.5,0.0,0.5,0.0,0,1,0,2
5,16893909,1,0,0,0,1,0,0,0.5,0.5,0.0,0.0,0,1,0,1
5,16899595,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
5,16912199,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
5,16977458,1,0,0,1,0,0,0,0.5,0.5,0.0,0.0,0,1,0,2
5,16988943,1,0,0,1,0,0,0,0.5,0.5,0.0,0.0,0,1,0,2
5,17001621,1,0,0,1,0,0,0,0.5,0.5,0.0,0.0,0,1,0,2
5,17099806,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
5,17207529,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
5,17218939,1,0,0,0,0,1,0,0.5,0.5,0.0,0.0,0,1,0,2
5,17255954,1,0,0,1,0,0,0,0.5,0.5,0.0,0.0,0,1,0,2
5,17295241,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
5,17409425,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
5,17414113,1,0,0,0,1,0,0,0.5,0.5,0.0,0.0,1,0,0,1
5,17438182,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
5,17518771,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
5,17570501,1,0,0,1,0,0,0,0.5,0.5,0.0,0.0,0,1,0,2
5,17575131,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
5,17607929,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
5,17620773,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
5,17667176,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
5,17868395,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
5,17885757,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
5,18006687,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
5,18028495,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
5,18031176,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
5,18042149,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
5,18086302,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
5,18159896,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
5,18205010,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
5,18289047,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
5,18307017,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
5,18331779,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
5,18374154,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
5,18375819,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
5,18402768,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
5,18406873,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
5,18421705,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
5,18473997,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
5,18483359,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
5,18496419,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
5,18509361,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
5,18524847,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
5,18559533,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
5,18559569,1,0,0,1,0,0,0,0.5,0.5,0.0,0.0,0,1,0,2
5,18650848,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
5,18672145,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
5,18679422,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
5,18715233,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
5,18717605,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
5,18787543,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
5,18790768,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
5,18794803,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
5,1879817,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
5,18953432,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
5,19040501,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
5,19052264,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
5,19074898,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
5,19158841,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
5,19200577,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
5,19212341,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
5,19249673,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
5,19282848,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
5,19345328,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
5,19358278,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
5,19383316,1,0,0,0,0,1,0,0.5,0.5,0.0,0.0,0,1,0,2
5,19389934,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
5,19398955,0,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,1,0
5,19400696,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
5,19441164,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
5,19444395,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
5,19450181,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
5,19454081,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
5,19464592,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
5,19544690,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
5,19569239,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
5,19663727,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
5,19759551,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
5,19799798,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
