age_diff_numeric,age_missing_numeric,age_missing_text,age_match_text,gender_diff,gender_missing,topicid,docid,label
1.0,0,0,0,0,0,6,22092579,Excludes
0.0,1,0,1,1,0,6,22113246,Matches
0.0,1,1,0,0,1,6,22128787,Not Discussed
0.0,1,1,0,0,1,6,22130161,Not Discussed
0.0,1,1,0,0,0,6,22135231,Not Discussed
0.0,1,1,0,0,1,6,22180178,Not Discussed
0.0,1,1,0,0,1,6,22199277,Not Discussed
1.0,0,0,0,0,1,6,22220252,Not Discussed
0.0,1,1,0,0,1,6,22261812,Not Discussed
0.0,1,1,0,0,1,6,22292133,Not Discussed
1.0,0,1,0,0,1,6,22350184,Not Discussed
0.0,1,1,0,0,1,6,22385436,Not Discussed
0.0,1,1,0,0,1,6,22389471,Not Discussed
0.0,1,1,0,0,1,6,22406360,Not Discussed
0.0,1,1,0,0,1,6,22452623,Matches
0.0,1,1,0,0,1,6,22453013,Not Discussed
0.0,1,1,0,0,1,6,22594895,Not Discussed
0.0,1,1,0,0,1,6,22614978,Not Discussed
0.0,1,1,0,0,1,6,22718121,Not Discussed
0.0,1,1,0,0,1,6,22772081,Excludes
0.0,1,1,0,0,1,6,22811327,Not Discussed
0.0,1,1,0,0,1,6,22820643,Not Discussed
0.0,1,1,0,0,1,6,22876817,Not Discussed
0.0,1,1,0,0,1,6,22972589,Not Discussed
0.0,1,1,0,0,1,6,23035722,Not Discussed
0.0,1,1,0,0,1,6,23102728,Not Discussed
0.0,1,1,0,0,1,6,23215674,Not Discussed
0.0,1,1,0,0,1,6,23251089,Not Discussed
0.0,1,1,0,0,1,6,23371260,Not Discussed
0.0,1,1,0,0,1,6,23382236,Not Discussed
0.0,1,1,0,0,1,6,23400451,Not Discussed
0.0,1,1,0,0,1,6,23413975,Not Discussed
0.0,1,1,0,0,1,6,23414474,Not Discussed
0.0,1,1,0,0,1,6,23414587,Not Discussed
0.0,1,1,0,0,1,6,23415641,Not Discussed
0.0,1,1,0,0,1,6,23420410,Not Discussed
0.0,1,1,0,0,1,6,23431193,Not Discussed
0.0,1,1,0,0,1,6,23432625,Not Discussed
0.0,1,1,0,0,1,6,23476798,Not Discussed
0.0,1,1,0,0,1,6,23538902,Not Discussed
0.0,1,1,0,0,1,6,23569304,Not Discussed
0.0,1,1,0,0,1,6,23621583,Not Discussed
0.0,1,1,0,0,1,6,23658559,Not Discussed
0.0,1,1,0,0,1,6,23673558,Not Discussed
0.0,1,1,0,0,1,6,23752084,Not Discussed
0.0,1,1,0,0,1,6,23775962,Not Discussed
0.0,1,1,0,0,1,6,23833303,Not Discussed
0.0,1,1,0,0,1,6,23855428,Not Discussed
0.0,1,1,0,0,1,6,23860532,Not Discussed
0.0,1,1,0,0,1,6,23893853,Not Discussed
0.0,1,1,0,0,1,6,23948972,Matches
0.0,1,1,0,0,1,6,23972510,Not Discussed
0.0,1,1,0,0,1,6,23975010,Not Discussed
1.0,0,1,0,0,1,6,24028775,Not Discussed
0.0,1,1,0,0,1,6,24265152,Not Discussed
0.0,1,1,0,0,1,6,24313958,Not Discussed
0.0,1,1,0,0,1,6,24345920,Not Discussed
0.0,1,1,0,0,1,6,24407165,Not Discussed
0.0,1,1,0,0,1,6,24413374,Not Discussed
0.0,1,1,0,0,1,6,24583796,Not Discussed
0.0,1,1,0,0,1,6,24588908,Not Discussed
0.0,1,1,0,0,1,6,24608986,Not Discussed
0.0,1,1,0,0,1,6,24714776,Not Discussed
0.0,1,1,0,0,1,6,24791855,Not Discussed
0.0,1,1,0,0,0,6,24802725,Excludes
0.0,1,1,0,0,1,6,24824730,Not Discussed
0.0,1,1,0,0,0,6,24842760,Excludes
0.0,1,0,1,0,1,6,24857134,Excludes
0.0,1,1,0,0,1,6,24866436,Not Discussed
0.0,1,1,0,0,1,6,24880943,Not Discussed
1.0,0,1,0,0,1,6,24895460,Not Discussed
0.0,1,0,0,0,1,6,24920503,Not Discussed
0.0,1,1,0,0,1,6,24933606,Not Discussed
0.0,1,1,0,0,1,6,24950457,Not Discussed
0.0,1,1,0,0,1,6,24962318,Not Discussed
0.999999694097773,0,1,0,0,1,6,24985059,Not Discussed
0.0,1,1,0,0,1,6,25063807,Not Discussed
0.0,1,1,0,0,1,6,25118623,Not Discussed
0.0,1,1,0,0,1,6,25130256,Not Discussed
0.0,1,1,0,0,1,6,25145427,Not Discussed
0.0,1,0,0,0,1,6,25180764,Not Discussed
0.0,1,1,0,0,1,6,25189354,Not Discussed
0.0,1,1,0,0,1,6,25243813,Not Discussed
0.0,1,1,0,0,1,6,25343173,Not Discussed
0.0,1,1,0,0,1,6,25350317,Not Discussed
0.0,1,1,0,0,1,6,25473943,Not Discussed
0.0,1,1,0,0,1,6,25504439,Not Discussed
0.0,1,1,0,0,1,6,25526431,Not Discussed
0.0,1,0,0,0,1,6,25623140,Not Discussed
0.0,1,1,0,0,1,6,25645078,Not Discussed
0.0,1,1,0,0,1,6,25646931,Not Discussed
0.0,1,1,0,0,1,6,25648338,Not Discussed
1.0,0,1,0,0,1,6,25720322,Excludes
0.0,1,1,0,0,1,6,25728708,Not Discussed
0.0,1,1,0,0,1,6,25736262,Not Discussed
0.0,1,1,0,0,1,6,25755684,Not Discussed
0.0,1,1,0,0,1,6,25767048,Not Discussed
0.0,1,1,0,0,1,6,25796376,Not Discussed
0.0,1,1,0,0,1,6,25812921,Not Discussed
0.0,1,1,0,0,1,6,25926041,Not Discussed
0.0,1,1,0,0,1,6,25944484,Not Discussed
0.0,1,1,0,0,1,6,26016894,Not Discussed
0.0,1,1,0,0,1,6,26101714,Not Discussed
0.0,1,1,0,0,1,6,26116372,Not Discussed
0.0,1,1,0,0,1,6,26146664,Not Discussed
0.0,1,1,0,0,1,6,26190239,Not Discussed
0.0,1,1,0,0,1,6,26204954,Not Discussed
0.0,1,1,0,0,1,6,26303964,Not Discussed
0.0,1,1,0,0,1,6,26305188,Not Discussed
0.0,1,1,0,0,1,6,26328215,Not Discussed
0.0,1,1,0,0,0,6,26336887,Excludes
0.0,1,1,0,0,1,6,26339916,Not Discussed
0.0,1,1,0,0,1,6,26358384,Not Discussed
0.0,1,1,0,0,1,6,26399561,Not Discussed
0.0,1,1,0,0,1,6,26418832,Not Discussed
0.0,1,1,0,0,1,6,26426340,Not Discussed
0.0,1,1,0,0,1,6,26458859,Not Discussed
0.0,1,1,0,0,1,6,26498038,Not Discussed
0.0,1,1,0,0,1,6,26684394,Not Discussed
0.0,1,1,0,0,1,6,26710785,Not Discussed
0.0,1,1,0,0,1,6,26753005,Not Discussed
0.0,1,1,0,0,1,6,26771141,Not Discussed
0.0,1,1,0,0,1,6,26788326,Not Discussed
0.0,1,1,0,0,1,6,26791842,Not Discussed
0.0,1,1,0,0,1,6,26813076,Not Discussed
0.999999999994891,0,0,0,1,0,6,26870618,Excludes
0.0,1,1,0,0,1,6,26967478,Not Discussed
0.0,1,1,0,0,1,6,26970965,Not Discussed
0.0,1,1,0,0,1,6,26977879,Not Discussed
0.0,1,1,0,0,1,6,26984388,Not Discussed
0.0,1,1,0,0,1,6,26987942,Not Discussed
0.0,1,1,0,0,1,6,27026619,Not Discussed
0.0,1,1,0,0,1,6,27027150,Not Discussed
0.0,1,1,0,0,1,6,27076591,Not Discussed
0.0,1,1,0,0,1,6,27079618,Not Discussed
0.0,1,1,0,0,1,6,27137746,Not Discussed
0.0,1,1,0,0,1,6,27146499,Not Discussed
0.0,1,1,0,0,1,6,27151331,Not Discussed
0.0,1,1,0,0,1,6,27152946,Not Discussed
0.0,1,1,0,0,1,6,27188223,Not Discussed
0.0,1,1,0,0,1,6,27246822,Not Discussed
0.9820137900379085,0,0,0,1,0,6,27251777,Matches
0.0,1,1,0,0,1,6,27251789,Not Discussed
0.0,1,1,0,0,1,6,27288470,Not Discussed
0.0,1,1,0,0,1,6,27428425,Not Discussed
0.0,1,0,0,0,0,6,27439913,Not Discussed
0.0,1,1,0,0,1,6,27575024,Not Discussed
0.0,1,1,0,0,1,6,27608486,Not Discussed
0.0,1,1,0,0,1,6,27636997,Not Discussed
0.0,1,0,1,0,1,6,27660484,Not Discussed
0.0,1,1,0,0,1,6,27785980,Not Discussed
0.0,1,1,0,0,1,6,27791198,Not Discussed
0.0,1,1,0,0,1,6,27846237,Not Discussed
0.0,1,1,0,0,1,6,7607892,Not Discussed
0.0,1,1,0,0,1,6,9451336,Not Discussed
0.0,1,1,0,0,1,6,9684096,Not Discussed
0.0,1,1,0,0,1,7,10190311,Not Discussed
0.0,1,1,0,0,1,7,10657911,Not Discussed
0.0,1,1,0,0,1,7,10750726,Not Discussed
0.0,1,1,0,1,0,7,11102891,Not Discussed
0.0,1,1,0,0,1,7,11122826,Not Discussed
0.0,1,1,0,0,1,7,11153605,Not Discussed
0.0,1,1,0,0,1,7,11597399,Not Discussed
0.0,1,1,0,0,1,7,11894009,Not Discussed
0.0,1,1,0,0,1,7,11904988,Not Discussed
0.0,1,1,0,0,1,7,12681285,Not Discussed
0.0,1,1,0,0,1,7,12720099,Not Discussed
0.0,1,1,0,0,1,7,12867061,Not Discussed
0.0,1,1,0,0,1,7,12888923,Not Discussed
0.0,1,1,0,0,1,7,12915810,Not Discussed
0.0,1,1,0,0,1,7,1361954,Not Discussed
0.0,1,1,0,0,1,7,14526124,Not Discussed
0.0,1,1,0,0,1,7,14534727,Not Discussed
0.0,1,1,0,0,1,7,14679115,Not Discussed
0.0,1,1,0,0,1,7,14682117,Not Discussed
0.0,1,1,0,0,1,7,14733649,Not Discussed
0.0,1,1,0,0,1,7,14734462,Not Discussed
0.0,1,1,0,0,1,7,14755015,Not Discussed
0.0,1,1,0,0,1,7,15118073,Not Discussed
0.0,1,1,0,0,1,7,15179623,Not Discussed
0.0,1,1,0,0,1,7,15213712,Not Discussed
0.0,1,1,0,0,1,7,15226769,Not Discussed
0.0,1,0,0,0,1,7,15253134,Not Discussed
0.0,1,1,0,0,1,7,15492792,Not Discussed
0.0,1,1,0,0,1,7,15710947,Not Discussed
0.0,1,1,0,0,1,7,15738541,Not Discussed
0.0,1,1,0,0,0,7,15741570,Not Discussed
0.0,1,1,0,0,1,7,15746148,Not Discussed
0.0,1,1,0,0,0,7,15837743,Not Discussed
0.0,1,1,0,1,0,7,16002952,Not Discussed
0.0,1,1,0,1,0,7,16003726,Not Discussed
0.0,1,1,0,0,1,7,16014883,Not Discussed
0.999983298578152,0,0,0,1,0,7,16027522,Matches
0.0,1,1,0,0,1,7,16086866,Not Discussed
0.0,1,1,0,0,1,7,16173832,Not Discussed
0.0,1,1,0,1,0,7,16226114,Not Discussed
0.0,1,1,0,0,1,7,16253824,Not Discussed
0.0,1,1,0,0,1,7,16397232,Excludes
0.9999999979388463,0,0,0,1,0,7,16407879,Matches
0.0,1,1,0,0,1,7,16467097,Not Discussed
0.0,1,1,0,0,1,7,16503086,Not Discussed
0.0,1,1,0,0,1,7,16556021,Not Discussed
0.0,1,1,0,0,1,7,16564920,Not Discussed
1.0,0,1,0,0,1,7,16608981,Not Discussed
0.0,1,1,0,0,1,7,16609045,Not Discussed
0.0,1,1,0,0,1,7,16628257,Not Discussed
0.0,1,1,0,0,1,7,16730855,Not Discussed
0.0,1,1,0,0,1,7,16740687,Not Discussed
0.0,1,1,0,0,1,7,16818686,Not Discussed
0.0,1,1,0,0,1,7,16818687,Not Discussed
0.0,1,1,0,0,1,7,16841332,Excludes
0.0,1,1,0,0,1,7,16857803,Not Discussed
0.0,1,1,0,0,1,7,16890322,Not Discussed
0.0,1,1,0,1,0,7,16947044,Not Discussed
0.0,1,1,0,0,1,7,17011067,Not Discussed
0.0,1,1,0,1,0,7,17048231,Not Discussed
0.0,1,1,0,0,1,7,17075123,Not Discussed
0.0,1,1,0,0,1,7,17094474,Excludes
1.0,0,1,0,0,1,7,17200338,Not Discussed
0.0,1,1,0,0,1,7,17224926,Not Discussed
0.0,1,1,0,0,0,7,17239298,Excludes
0.0,1,1,0,0,1,7,17268350,Not Discussed
0.0,1,1,0,1,0,7,17285540,Not Discussed
0.0,1,1,0,1,0,7,17321325,Not Discussed
0.0,1,1,0,0,1,7,17325698,Not Discussed
1.0,0,1,0,0,1,7,17394193,Not Discussed
0.0,1,1,0,0,1,7,17409930,Not Discussed
0.0,1,1,0,0,1,7,17410005,Not Discussed
0.0,1,1,0,0,1,7,17429853,Not Discussed
0.0,1,1,0,1,0,7,17431338,Not Discussed
0.0,1,1,0,0,0,7,17508947,Not Discussed
0.0,1,1,0,0,1,7,17548126,Not Discussed
0.0,1,1,0,1,0,7,17548322,Not Discussed
0.0,1,1,0,0,1,7,17561305,Not Discussed
0.0,1,1,0,0,1,7,17573511,Not Discussed
0.0,1,1,0,0,1,7,17589302,Not Discussed
0.0,1,1,0,0,1,7,17596994,Not Discussed
0.0,1,1,0,0,1,7,17610986,Not Discussed
0.0,1,1,0,0,1,7,17613438,Excludes
0.0,1,1,0,1,0,7,17626639,Not Discussed
0.0,1,1,0,1,0,7,17686547,Not Discussed
0.0,1,1,0,0,1,7,17726540,Excludes
0.0,1,1,0,0,1,7,17888033,Not Discussed
0.0,1,1,0,0,1,7,17889445,Not Discussed
0.0,1,1,0,0,1,7,17913857,Not Discussed
0.0,1,1,0,0,1,7,17917087,Not Discussed
0.9999999847700205,0,0,0,1,0,7,17945377,Matches
0.0,1,1,0,0,1,7,17948911,Not Discussed
0.0,1,1,0,0,1,7,17972518,Not Discussed
0.0,1,1,0,0,1,7,17974985,Not Discussed
0.0,1,1,0,0,0,7,18030469,Excludes
0.0,1,1,0,0,1,7,18182100,Not Discussed
0.0,1,1,0,1,0,7,18185470,Not Discussed
0.0,1,1,0,0,1,7,18192072,Not Discussed
1.0,0,1,0,0,1,7,18283321,Not Discussed
0.0,1,1,0,0,1,7,18322248,Not Discussed
0.9933071490757153,0,1,0,1,0,7,18340507,Not Discussed
0.0,1,1,0,0,1,7,18390417,Not Discussed
0.0,1,1,0,0,1,7,18407408,Not Discussed
0.0,1,1,0,0,0,7,18413774,Not Discussed
0.0,1,1,0,0,1,7,18458038,Not Discussed
0.0,1,1,0,0,1,7,18472966,Not Discussed
0.0,1,1,0,0,1,7,18483355,Not Discussed
0.0,1,1,0,0,1,7,18509184,Not Discussed
0.0,1,1,0,1,0,7,18513581,Not Discussed
0.0,1,1,0,0,1,7,18520299,Not Discussed
0.0,1,1,0,0,1,7,18520300,Not Discussed
0.0,1,1,0,0,1,7,18541260,Not Discussed
0.0,1,1,0,0,1,7,18583573,Not Discussed
0.0,1,1,0,0,1,7,18760859,Not Discussed
0.0,1,1,0,0,1,7,18787840,Not Discussed
0.0,1,1,0,0,1,7,18981003,Not Discussed
0.0,1,1,0,0,1,7,18992959,Not Discussed
0.9975273768433653,0,1,0,0,0,7,18998063,Not Discussed
0.0,1,1,0,0,1,7,19096299,Not Discussed
0.0,1,1,0,0,1,7,19102716,Not Discussed
0.0,1,1,0,0,1,7,19147750,Not Discussed
0.0,1,1,0,0,1,7,19182534,Not Discussed
0.0,1,1,0,0,1,7,19201048,Not Discussed
0.0,1,1,0,0,1,7,19357014,Not Discussed
0.0,1,1,0,0,1,7,19381026,Not Discussed
0.0,1,1,0,0,1,7,19431095,Not Discussed
0.0,1,1,0,0,1,7,19531624,Not Discussed
0.0,1,1,0,0,0,7,19543508,Excludes
0.0,1,1,0,0,1,7,19620791,Not Discussed
0.0,1,0,0,0,0,7,19667264,Not Discussed
0.0,1,1,0,1,0,7,19671738,Not Discussed
0.0,1,1,0,0,1,7,19680293,Not Discussed
0.0,1,1,0,0,1,7,19681124,Not Discussed
0.0,1,1,0,0,1,7,19692680,Not Discussed
0.0,1,1,0,0,0,7,19692684,Not Discussed
0.0,1,1,0,0,1,7,19726454,Not Discussed
0.0,1,1,0,0,1,7,19747140,Not Discussed
0.0,1,1,0,0,1,7,19843665,Not Discussed
0.0,1,1,0,0,1,7,19949333,Not Discussed
0.0,1,1,0,0,1,7,19997736,Not Discussed
0.0,1,1,0,0,1,7,20015198,Not Discussed
0.999999999986112,0,0,0,0,1,7,20022809,Not Discussed
0.0,1,1,0,0,1,7,20031962,Not Discussed
0.0,1,1,0,0,1,7,20215504,Excludes
0.0,1,1,0,0,1,7,20331873,Not Discussed
0.0,1,1,0,0,1,7,20552223,Not Discussed
0.0,1,1,0,0,1,7,20595147,Not Discussed
0.0,1,1,0,0,1,7,20627894,Not Discussed
0.0,1,1,0,0,1,7,20660959,Not Discussed
0.0,1,1,0,1,0,7,20723374,Not Discussed
0.0,1,1,0,0,1,7,20871262,Not Discussed
0.0,1,1,0,0,1,7,20973798,Not Discussed
0.0,1,1,0,0,1,7,21107284,Not Discussed
0.0,1,1,0,0,1,7,21165163,Not Discussed
0.0,1,1,0,0,1,7,21178715,Not Discussed
0.0,1,1,0,0,1,7,21194487,Not Discussed
0.0,1,1,0,0,1,7,21233402,Not Discussed
0.0,1,1,0,0,1,7,21409490,Not Discussed
0.0,1,1,0,0,1,7,21527506,Not Discussed
0.0,1,1,0,0,1,7,21549910,Not Discussed
1.0,0,1,0,0,1,7,21558399,Not Discussed
0.0,1,1,0,0,1,7,21604158,Not Discussed
0.0,1,1,0,0,1,7,21623279,Not Discussed
0.0,1,1,0,0,1,7,21635552,Not Discussed
0.0,1,1,0,0,1,7,21681119,Not Discussed
0.0,1,1,0,0,1,7,21725039,Not Discussed
0.0,1,1,0,0,1,7,21729651,Not Discussed
0.0,1,1,0,0,1,7,21764376,Not Discussed
0.9999999999999873,0,0,0,0,1,7,21783417,Matches
0.0,1,1,0,0,1,7,21784628,Matches
0.0,1,1,0,0,1,7,21831955,Not Discussed
0.0,1,1,0,0,1,7,21858063,Not Discussed
0.0,1,1,0,0,1,7,21865399,Not Discussed
0.0,1,1,0,0,1,7,21904575,Not Discussed
0.0,1,1,0,0,1,7,22056021,Not Discussed
0.0,1,1,0,0,1,7,22085274,Excludes
0.0,1,1,0,0,1,7,22119437,Not Discussed
0.0,1,1,0,1,0,7,22263017,Not Discussed
0.0,1,1,0,0,1,7,22266863,Not Discussed
0.0,1,1,0,0,1,7,22276032,Not Discussed
0.9999999999999873,0,0,1,0,1,7,22285168,Not Discussed
0.0,1,1,0,0,1,7,22313637,Excludes
0.0,1,1,0,1,0,7,22333554,Not Discussed
0.0,1,1,0,0,1,7,22452895,Not Discussed
0.0,1,1,0,0,1,7,22524660,Not Discussed
0.0,1,1,0,0,1,7,22550402,Not Discussed
0.0,1,1,0,0,1,7,22552292,Excludes
0.0,1,1,0,0,1,7,22613337,Not Discussed
0.0,1,1,0,0,1,7,22664249,Not Discussed
0.0,1,1,0,0,1,7,22858448,Not Discussed
0.0,1,1,0,0,1,7,22899358,Not Discussed
0.0,1,1,0,0,1,7,22948846,Excludes
0.0,1,1,0,0,1,7,22987961,Not Discussed
0.0,1,1,0,0,1,7,23018906,Not Discussed
0.0,1,1,0,0,1,7,23074402,Not Discussed
0.0,1,1,0,0,1,7,23154553,Not Discussed
0.0,1,1,0,0,1,7,23242437,Not Discussed
0.0,1,1,0,0,1,7,23274758,Excludes
0.0,1,1,0,0,1,7,23302304,Not Discussed
0.0,1,1,0,0,1,7,23319394,Excludes
0.0,1,1,0,0,1,7,23357969,Not Discussed
0.0,1,1,0,0,1,7,23361373,Not Discussed
1.0,0,1,0,0,1,7,23401451,Not Discussed
0.0,1,1,0,0,1,7,23401452,Not Discussed
0.0,1,1,0,0,1,7,23418425,Not Discussed
0.0,1,1,0,0,1,7,23485129,Not Discussed
0.0,1,1,0,0,1,7,23493885,Not Discussed
0.0,1,1,0,0,1,7,23514946,Not Discussed
0.0,1,1,0,0,1,7,23572183,Excludes
0.0,1,1,0,0,1,7,23664448,Not Discussed
0.9999999999999065,0,0,0,0,0,7,23683536,Excludes
0.0,1,1,0,0,1,7,23768755,Not Discussed
0.0,1,1,0,0,1,7,23769345,Not Discussed
0.0,1,1,0,0,1,7,23769347,Not Discussed
0.0,1,1,0,0,1,7,23809059,Not Discussed
0.0,1,1,0,0,1,7,23816960,Not Discussed
0.0,1,1,0,0,0,7,23852459,Not Discussed
0.0,1,1,0,0,1,7,23883923,Not Discussed
0.0,1,1,0,1,0,7,23886169,Not Discussed
0.0,1,1,0,0,1,7,23898092,Not Discussed
0.0,1,1,0,0,1,7,23912954,Not Discussed
0.0,1,1,0,0,1,7,23916913,Not Discussed
0.0,1,1,0,0,1,7,23922022,Not Discussed
0.0,1,1,0,1,0,7,23940741,Not Discussed
0.9999546021312976,0,0,0,0,1,7,24013863,Not Discussed
0.0,1,1,0,0,1,7,24051929,Not Discussed
0.0,1,1,0,0,1,7,24054705,Not Discussed
0.0,1,1,0,0,1,7,24086949,Not Discussed
0.0,1,1,0,0,1,7,24138713,Not Discussed
0.0,1,1,0,0,1,7,24210543,Not Discussed
0.0,1,1,0,0,1,7,24222150,Not Discussed
0.0,1,1,0,0,1,7,24222153,Not Discussed
0.0,1,1,0,0,1,7,24269963,Not Discussed
0.0,1,1,0,0,1,7,24285021,Not Discussed
0.0,1,1,0,0,1,7,24297623,Not Discussed
0.0,1,1,0,0,1,7,24326616,Not Discussed
0.0,1,1,0,0,1,7,24342626,Not Discussed
0.0,1,1,0,0,1,7,24353160,Not Discussed
0.9999999999999993,0,1,0,0,1,7,24357744,Not Discussed
0.0,1,1,0,0,1,7,24369725,Not Discussed
0.0,1,1,0,0,1,7,24376677,Not Discussed
0.0,1,1,0,0,1,7,24378285,Not Discussed
0.0,1,1,0,0,1,7,24386407,Excludes
0.0,1,1,0,0,1,7,24388704,Not Discussed
0.0,1,1,0,0,1,7,24405586,Not Discussed
0.0,1,0,0,0,1,7,24408092,Not Discussed
0.0,1,1,0,0,1,7,24419415,Not Discussed
0.0,1,0,1,0,1,7,24435321,Not Discussed
0.0,1,1,0,0,1,7,24439929,Not Discussed
0.0,1,1,0,0,1,7,24501009,Not Discussed
1.0,0,1,0,0,1,7,24585406,Not Discussed
0.0,1,1,0,0,1,7,24667376,Not Discussed
0.0,1,1,0,0,1,7,24729716,Not Discussed
0.0,1,1,0,0,1,7,24752335,Not Discussed
0.0,1,1,0,0,1,7,24758913,Not Discussed
0.0,1,1,0,0,1,7,24777808,Not Discussed
0.0,1,1,0,0,1,7,24780111,Not Discussed
0.0,1,1,0,0,1,7,24787964,Not Discussed
0.0,1,1,0,0,1,7,24837299,Excludes
0.0,1,1,0,0,1,7,24842519,Not Discussed
0.0,1,1,0,0,1,7,24853786,Not Discussed
0.0,1,1,0,0,1,7,24857124,Not Discussed
0.0,1,1,0,0,1,7,24895315,Not Discussed
0.0,1,1,0,0,1,7,24916999,Not Discussed
0.0,1,1,0,0,1,7,24974831,Excludes
0.0,1,1,0,0,1,7,24977454,Not Discussed
0.0,1,1,0,0,1,7,25034225,Not Discussed
0.9999999999981204,0,0,0,0,1,7,25120654,Not Discussed
0.9999999999999065,0,0,0,0,1,7,25152277,Matches
0.0,1,1,0,0,1,7,25164010,Excludes
0.0,1,1,0,0,1,7,25180058,Not Discussed
0.0,1,1,0,0,1,7,25198510,Not Discussed
0.0,1,1,0,0,1,7,25222496,Not Discussed
0.0,1,1,0,0,1,7,25232040,Not Discussed
0.0,1,1,0,1,0,7,25232377,Not Discussed
0.0,1,1,0,0,1,7,25296354,Not Discussed
0.0,1,1,0,0,1,7,25302015,Not Discussed
0.0,1,0,0,0,1,7,25404271,Not Discussed
0.0,1,1,0,0,1,7,25416285,Not Discussed
0.0,1,1,0,0,1,7,25417728,Not Discussed
0.0,1,1,0,0,1,7,25456351,Not Discussed
0.0,1,1,0,0,1,7,25489260,Not Discussed
0.0,1,1,0,0,1,7,25514801,Not Discussed
0.0,1,1,0,0,0,7,25558790,Not Discussed
0.0,1,1,0,0,1,7,25559287,Excludes
0.0,1,1,0,0,1,7,25563851,Not Discussed
0.0,1,1,0,0,1,7,25580271,Not Discussed
0.0,1,1,0,0,1,7,25611025,Not Discussed
0.0,1,1,0,0,1,7,25629371,Not Discussed
1.0,0,1,0,0,1,7,25695221,Not Discussed
0.0,1,1,0,0,1,7,25700797,Excludes
0.0,1,1,0,0,1,7,25704955,Not Discussed
0.0,1,1,0,0,1,7,25722667,Not Discussed
0.0,1,1,0,0,1,7,25733926,Not Discussed
0.0,1,1,0,0,1,7,25747806,Not Discussed
0.0,1,1,0,0,1,7,25797462,Not Discussed
0.0,1,1,0,0,1,7,25806267,Not Discussed
0.0,1,1,0,0,1,7,25806323,Not Discussed
0.0,1,1,0,0,1,7,25810955,Not Discussed
1.0,0,1,0,0,1,7,25823662,Not Discussed
0.0,1,1,0,1,0,7,25855240,Not Discussed
0.0,1,1,0,0,0,7,25897154,Not Discussed
0.0,1,1,0,0,1,7,25907450,Not Discussed
0.0,1,1,0,0,1,7,25918681,Not Discussed
0.0,1,1,0,0,1,7,25953679,Not Discussed
0.0,1,1,0,0,1,7,25960661,Not Discussed
0.0,1,1,0,0,1,7,25971864,Not Discussed
0.0,1,1,0,0,1,7,25983263,Not Discussed
0.0,1,1,0,0,1,7,25990507,Not Discussed
0.0,1,1,0,0,1,7,25994105,Not Discussed
0.0,1,1,0,0,1,7,26016841,Not Discussed
0.0,1,1,0,0,1,7,26047516,Not Discussed
0.9999999979388463,0,0,0,0,1,7,26054633,Not Discussed
0.0,1,1,0,0,1,7,26089022,Excludes
0.0,1,1,0,0,1,7,26096453,Not Discussed
0.0,1,1,0,0,1,7,26124334,Not Discussed
0.0,1,1,0,0,1,7,26134145,Not Discussed
0.0,1,1,0,0,1,7,26141217,Not Discussed
0.0,1,1,0,0,1,7,26153235,Not Discussed
1.0,0,1,0,0,1,7,26169499,Not Discussed
0.0,1,1,0,0,1,7,26172562,Not Discussed
0.0,1,1,0,0,1,7,26216950,Not Discussed
0.0,1,1,0,0,1,7,26239567,Not Discussed
0.0,1,1,0,0,1,7,26260811,Not Discussed
0.0,1,1,0,0,1,7,26273639,Not Discussed
0.0,1,1,0,0,1,7,26295963,Not Discussed
0.0,1,1,0,0,1,7,26334752,Not Discussed
0.0,1,1,0,0,1,7,26336854,Not Discussed
0.0,1,1,0,0,1,7,26354324,Not Discussed
0.0,1,1,0,0,1,7,26354527,Not Discussed
0.0,1,1,0,0,1,7,26387039,Not Discussed
0.0,1,1,0,0,1,7,26398757,Not Discussed
0.9999999979388463,0,1,0,0,1,7,26414352,Excludes
0.0,1,1,0,0,1,7,26450446,Not Discussed
0.0,1,1,0,0,1,7,26464643,Not Discussed
0.0,1,1,0,0,1,7,26490356,Not Discussed
0.0,1,1,0,0,0,7,26514492,Not Discussed
0.0,1,1,0,0,1,7,26515464,Excludes
0.0,1,1,0,0,1,7,26552465,Not Discussed
0.0,1,1,0,0,1,7,26571844,Not Discussed
0.0,1,1,0,0,1,7,26604031,Not Discussed
0.0,1,1,0,0,1,7,26637922,Not Discussed
0.0,1,1,0,0,1,7,26654941,Not Discussed
0.0,1,1,0,0,1,7,26654942,Excludes
0.0,1,1,0,0,1,7,26706949,Not Discussed
0.0,1,1,0,0,1,7,26720042,Not Discussed
0.0,1,1,0,0,1,7,26725183,Not Discussed
0.0,1,1,0,0,1,7,26768165,Not Discussed
1.0,0,1,0,0,1,7,26798593,Not Discussed
1.0,0,1,0,0,1,7,26811313,Not Discussed
0.0,1,1,0,0,1,7,26813604,Not Discussed
0.0,1,1,0,0,1,7,26848271,Not Discussed
0.9999546021312976,0,1,0,0,1,7,26898614,Not Discussed
0.0,1,1,0,0,1,7,26929305,Not Discussed
0.0,1,1,0,0,1,7,26942444,Not Discussed
0.0,1,1,0,0,1,7,26943236,Not Discussed
0.0,1,1,0,0,0,7,26967328,Not Discussed
0.0,1,1,0,0,1,7,26977054,Not Discussed
0.0,1,1,0,0,1,7,26988828,Not Discussed
0.0,1,1,0,0,1,7,27001083,Not Discussed
