age_diff_numeric,age_missing_numeric,age_missing_text,age_match_text,gender_diff,gender_missing,topicid,docid,label
0.0,1,1,0,0,1,8,26524482,Not Discussed
0.0,1,1,0,0,1,8,26642234,Not Discussed
1.0,0,0,1,0,0,8,26668467,Not Discussed
0.0,1,1,0,0,1,8,26709572,Not Discussed
0.0,1,1,0,0,1,8,26710785,Not Discussed
0.0,1,1,0,0,1,8,26715063,Not Discussed
0.0,1,1,0,0,1,8,26843495,Not Discussed
0.0,1,1,0,0,1,8,26854490,Not Discussed
0.9999999847700205,0,0,1,0,0,8,26870618,Not Discussed
0.0,1,1,0,0,1,8,26875008,Not Discussed
0.0,1,1,0,0,1,8,26892658,Not Discussed
0.0,1,1,0,0,1,8,26980032,Not Discussed
0.0,1,1,0,0,1,8,26987942,Not Discussed
0.0,1,1,0,0,1,8,26990546,Not Discussed
0.0,1,1,0,0,1,8,27020384,Not Discussed
0.0,1,1,0,0,1,8,27069125,Not Discussed
0.9996646498695336,0,0,1,0,0,8,27073541,Matches
0.0,1,1,0,0,1,8,27124339,Not Discussed
0.0,1,1,0,0,1,8,27151331,Not Discussed
0.9975273768433653,0,0,1,0,0,8,27157227,Not Discussed
0.999999694097773,0,0,1,1,0,8,27192392,Not Discussed
1.0,0,1,0,0,1,8,27226502,Not Discussed
0.0,1,1,0,0,1,8,27340279,Not Discussed
0.0,1,1,0,0,1,8,27372293,Not Discussed
0.0,1,1,0,0,1,8,27472273,Not Discussed
0.0,1,1,0,0,1,8,27501507,Not Discussed
1.0,0,0,1,0,1,8,27573553,Excludes
0.0,1,1,0,0,1,8,27602429,Not Discussed
0.5,0,0,1,0,0,8,2763825,Not Discussed
0.0,1,1,0,0,1,8,27645330,Not Discussed
0.5,0,0,1,0,0,8,27660712,Not Discussed
0.0,1,1,0,0,1,8,27769635,Not Discussed
0.0,1,1,0,0,1,8,27771229,Not Discussed
0.0,1,1,0,0,1,8,27791198,Not Discussed
0.0,1,1,0,0,1,8,27860480,Matches
0.0,1,1,0,0,1,8,3052397,Not Discussed
0.0,1,1,0,0,1,8,3546421,Not Discussed
0.0,1,1,0,0,1,8,5356552,Not Discussed
0.0,1,1,0,0,1,8,5663005,Not Discussed
0.0,1,1,0,0,1,8,6479972,Not Discussed
0.0,1,1,0,0,1,8,650848,Not Discussed
0.0,1,1,0,0,1,8,7021476,Not Discussed
1.0,0,1,0,0,1,8,7722014,Not Discussed
0.0,1,1,0,0,1,8,7738369,Not Discussed
0.999997739675702,0,0,1,0,0,8,7786595,Matches
0.0,1,1,0,0,1,8,8402885,Not Discussed
0.0,1,1,0,0,1,8,8505202,Not Discussed
0.5,0,0,1,0,0,8,8855436,Not Discussed
0.0,1,1,0,0,1,8,9070205,Not Discussed
0.0,1,1,0,0,1,8,907505,Not Discussed
0.0,1,1,0,0,1,8,9139869,Not Discussed
0.0,1,1,0,0,1,8,9252645,Not Discussed
0.0,1,1,0,0,1,8,9578425,Not Discussed
0.0,1,1,0,0,1,8,9866967,Not Discussed
0.0,1,1,0,0,1,9,10465584,Not Discussed
0.9990889488055994,0,0,0,0,0,9,10650785,Excludes
0.0,1,1,0,0,1,9,11406571,Excludes
0.0,1,1,0,0,1,9,11886512,Excludes
0.0,1,0,1,0,1,9,12104050,Excludes
0.0,1,1,0,0,1,9,12509763,Not Discussed
0.0,1,1,0,0,1,9,12783922,Not Discussed
0.0,1,1,0,0,1,9,12783933,Excludes
0.0,1,1,0,0,1,9,12941809,Excludes
0.0,1,1,0,0,1,9,14522897,Not Discussed
0.0,1,1,0,0,1,9,14695152,Matches
0.0,1,1,0,0,1,9,14961576,Excludes
0.0,1,1,0,0,1,9,15009714,Not Discussed
0.0,1,1,0,0,1,9,15688405,Not Discussed
0.0,1,1,0,0,1,9,15917418,Excludes
0.5,0,0,0,1,0,9,16049998,Not Discussed
0.0,1,1,0,0,1,9,16291983,Excludes
0.0,1,1,0,0,1,9,16417231,Excludes
0.0,1,1,0,0,1,9,16568096,Not Discussed
0.0,1,1,0,0,1,9,16799476,Not Discussed
0.0,1,1,0,0,1,9,16845322,Excludes
0.0,1,1,0,0,1,9,16888631,Not Discussed
0.0,1,1,0,0,1,9,16899595,Excludes
0.0,1,1,0,0,1,9,17119447,Excludes
0.9999999999999873,0,0,0,0,1,9,18045645,Excludes
0.0,1,1,0,0,1,9,18227705,Excludes
0.0,1,1,0,0,1,9,18375819,Not Discussed
0.0,1,1,0,0,1,9,18983537,Not Discussed
0.0,1,1,0,0,1,9,19319568,Matches
0.0,1,1,0,0,1,9,19434085,Excludes
0.0,1,1,0,0,1,9,19492075,Excludes
0.0,1,1,0,0,1,9,19568237,Not Discussed
0.0,1,1,0,0,1,9,19936769,Not Discussed
0.0,1,1,0,0,1,9,20055910,Not Discussed
0.0,1,1,0,0,1,9,20096196,Not Discussed
0.0,1,1,0,0,1,9,20098682,Not Discussed
0.0,1,1,0,0,1,9,20149136,Not Discussed
0.0,1,1,0,0,1,9,20404912,Not Discussed
0.0,1,1,0,0,1,9,20444198,Not Discussed
0.0,1,1,0,0,1,9,21157411,Not Discussed
0.0,1,1,0,0,1,9,21615881,Matches
0.9999999586006244,0,0,0,1,0,9,22092579,Excludes
0.0,1,1,0,0,1,9,22128787,Not Discussed
0.0,1,1,0,0,1,9,22144181,Not Discussed
0.0,1,1,0,0,1,9,22180178,Matches
0.0,1,1,0,0,1,9,22256804,Matches
0.0,1,1,0,0,1,9,22261812,Matches
0.0,1,1,0,0,1,9,22389471,Not Discussed
0.0,1,1,0,0,1,9,22453013,Not Discussed
0.0,1,1,0,0,1,9,22456166,Not Discussed
0.0,1,1,0,0,1,9,22515704,Not Discussed
0.0,1,1,0,0,1,9,22588166,Not Discussed
0.0,1,1,0,0,1,9,22614978,Not Discussed
0.0,1,1,0,0,1,9,22718121,Not Discussed
0.0,1,1,0,0,1,9,22809251,Matches
0.0,1,1,0,0,1,9,22895053,Not Discussed
0.0,1,1,0,0,1,9,22926523,Not Discussed
0.0,1,1,0,0,1,9,22972589,Matches
0.0,1,1,0,0,1,9,23069660,Not Discussed
0.0,1,1,0,0,1,9,23414474,Not Discussed
0.0,1,1,0,0,1,9,23414587,Matches
0.0,1,1,0,0,1,9,23420410,Not Discussed
0.0,1,1,0,0,1,9,23431193,Not Discussed
0.0,1,1,0,0,1,9,23448684,Not Discussed
0.0,1,1,0,0,1,9,23490205,Not Discussed
0.0,1,0,0,0,1,9,23528057,Matches
0.0,1,1,0,0,1,9,23580282,Not Discussed
0.0,1,1,0,0,1,9,23660168,Not Discussed
0.0,1,1,0,0,1,9,23673558,Matches
0.0,1,1,0,0,1,9,23739246,Not Discussed
0.0,1,1,0,0,1,9,23739925,Matches
0.0,1,1,0,0,1,9,23795354,Not Discussed
0.0,1,1,0,0,1,9,23855428,Matches
0.0,1,1,0,0,1,9,23890154,Matches
0.0,1,1,0,0,1,9,23893853,Not Discussed
0.9999999998973812,0,0,0,1,0,9,23993026,Not Discussed
0.0,1,1,0,0,1,9,24006859,Matches
0.0,1,1,0,0,1,9,24121489,Not Discussed
0.0,1,1,0,0,1,9,24133630,Excludes
0.0,1,1,0,0,1,9,24170549,Not Discussed
0.0,1,1,0,0,1,9,24335665,Not Discussed
0.0,1,0,0,0,1,9,24339949,Matches
0.0,1,1,0,0,1,9,24342721,Not Discussed
0.0,1,1,0,0,1,9,24483290,Not Discussed
0.0,1,1,0,0,1,9,24567366,Matches
0.0,1,1,0,0,1,9,24666267,Not Discussed
0.0,1,1,0,1,0,9,24842760,Matches
0.0,1,1,0,0,1,9,24866436,Matches
0.0,1,1,0,0,1,9,24880943,Not Discussed
0.0,1,1,0,0,1,9,24918823,Matches
0.0,1,1,0,0,1,9,24950457,Not Discussed
0.9975273768433653,0,1,0,0,1,9,24985059,Not Discussed
0.0,1,1,0,0,1,9,25130256,Not Discussed
0.0,1,1,0,0,1,9,25150293,Not Discussed
0.0,1,1,0,0,1,9,25189354,Not Discussed
0.0,1,1,0,0,1,9,25202344,Not Discussed
0.0,1,1,0,0,1,9,25252692,Not Discussed
0.0,1,1,0,0,1,9,25277205,Not Discussed
0.0,1,1,0,0,1,9,25357015,Matches
0.0,1,1,0,0,1,9,25363723,Matches
0.0,1,1,0,0,1,9,25399552,Matches
0.0,1,0,0,0,1,9,25623140,Matches
0.0,1,1,0,0,1,9,25646931,Not Discussed
0.0,1,1,0,0,1,9,25659223,Matches
0.0,1,1,0,0,1,9,25728708,Not Discussed
0.0,1,1,0,0,1,9,25736262,Not Discussed
0.0,1,1,0,0,1,9,25796376,Not Discussed
0.0,1,1,0,0,1,9,25886620,Matches
0.0,1,1,0,0,1,9,26016894,Not Discussed
0.0,1,1,0,0,1,9,26136337,Matches
0.0,1,1,0,0,1,9,26139106,Not Discussed
0.0,1,1,0,0,1,9,26146664,Matches
0.0,1,1,0,0,1,9,26204954,Matches
0.0,1,1,0,0,0,9,26266759,Not Discussed
0.0,1,1,0,0,1,9,26297254,Not Discussed
0.9998766054240137,0,1,0,0,1,9,26364606,Not Discussed
0.0,1,1,0,0,1,9,26771141,Not Discussed
0.0,1,1,0,0,1,9,26843495,Not Discussed
0.0,1,1,0,0,1,9,26851802,Not Discussed
1.0,0,0,0,0,0,9,26870618,Excludes
0.9999999999999953,0,1,0,0,1,9,26947879,Not Discussed
0.0,1,1,0,0,1,9,26967478,Not Discussed
0.0,1,1,0,0,1,9,26987942,Not Discussed
0.0,1,1,0,0,1,9,27079618,Not Discussed
0.0,1,1,0,0,1,9,27151331,Matches
0.0,1,1,0,0,1,9,27251789,Not Discussed
0.0,1,1,0,0,1,9,27772866,Not Discussed
0.0,1,1,0,0,1,9,27791198,Not Discussed
0.0,1,1,0,0,1,9,27860480,Not Discussed
0.0,1,1,0,0,1,9,27863474,Not Discussed
0.0,1,1,0,0,1,9,9012455,Not Discussed
0.0,1,1,0,0,1,10,10530560,Not Discussed
0.0,1,1,0,0,1,10,12651205,Not Discussed
0.0,1,1,0,0,1,10,12690299,Not Discussed
0.0,1,1,0,0,1,10,14513377,Not Discussed
0.0,1,1,0,0,1,10,14529656,Not Discussed
0.9996646498695336,0,1,0,0,0,10,14617373,Not Discussed
0.0,1,1,0,0,1,10,14634801,Not Discussed
0.0,1,1,0,0,1,10,15070666,Not Discussed
0.0,1,1,0,0,1,10,15145934,Not Discussed
0.0,1,1,0,0,1,10,15223779,Not Discussed
0.0,1,1,0,0,1,10,16034302,Not Discussed
0.0,1,1,0,0,1,10,16034306,Not Discussed
0.0,1,1,0,0,1,10,16056250,Not Discussed
1.0,0,1,0,0,1,10,1642405,Not Discussed
0.0,1,1,0,0,1,10,16441409,Not Discussed
0.0,1,1,0,0,1,10,16565971,Not Discussed
0.0,1,1,0,0,1,10,16647948,Not Discussed
0.0,1,1,0,0,1,10,16741525,Not Discussed
0.0,1,1,0,0,1,10,16753594,Not Discussed
0.0,1,1,0,0,1,10,17372901,Not Discussed
0.0,1,0,0,0,1,10,17909012,Not Discussed
0.0,1,1,0,0,1,10,18066592,Not Discussed
0.0,1,1,0,0,1,10,18623623,Not Discussed
0.0,1,1,0,0,1,10,18728664,Not Discussed
0.0,1,1,0,0,1,10,18936790,Not Discussed
0.0,1,1,0,0,1,10,18980976,Not Discussed
0.0,1,1,0,0,1,10,19035443,Not Discussed
0.0,1,1,0,0,1,10,19047099,Not Discussed
0.0,1,1,0,0,1,10,19118061,Not Discussed
0.0,1,1,0,0,1,10,19283671,Not Discussed
0.0,1,1,0,0,1,10,19617296,Not Discussed
0.5,0,0,1,1,0,10,19636397,Not Discussed
0.0,1,1,0,0,1,10,19652585,Not Discussed
0.0,1,1,0,0,1,10,19671763,Not Discussed
0.0,1,1,0,0,1,10,19718013,Not Discussed
0.0,1,1,0,0,1,10,19723893,Not Discussed
0.0,1,1,0,0,1,10,19847190,Not Discussed
0.0,1,1,0,0,1,10,19996579,Not Discussed
0.0,1,1,0,0,1,10,20055910,Not Discussed
0.0,1,1,0,0,1,10,20088873,Not Discussed
0.0,1,1,0,0,1,10,20425130,Not Discussed
0.0,1,1,0,0,1,10,20457136,Not Discussed
0.999997739675702,0,0,1,1,0,10,21069551,Matches
0.0,1,1,0,0,1,10,21111965,Not Discussed
0.0,1,1,0,0,1,10,21157411,Not Discussed
0.0,1,1,0,0,1,10,21325067,Not Discussed
0.0,1,1,0,0,1,10,21478825,Not Discussed
0.0,1,0,0,0,1,10,21482206,Not Discussed
0.0,1,1,0,0,1,10,21569090,Not Discussed
0.0,1,1,0,0,1,10,21642685,Not Discussed
0.0,1,1,0,0,1,10,21825314,Not Discussed
1.0,0,1,0,0,1,10,21897303,Not Discussed
0.0,1,1,0,0,1,10,21905615,Not Discussed
0.0,1,1,0,0,1,10,22068222,Not Discussed
0.0,1,1,0,0,1,10,22154054,Not Discussed
0.0,1,1,0,0,1,10,22193299,Not Discussed
0.0,1,1,0,0,1,10,22261672,Not Discussed
0.0,1,1,0,0,1,10,22261812,Not Discussed
0.0,1,1,0,0,1,10,22351689,Not Discussed
0.0,1,1,0,0,1,10,22357254,Not Discussed
0.0,1,1,0,0,1,10,22453014,Not Discussed
0.0,1,1,0,0,1,10,22500535,Not Discussed
0.9820137900379085,0,0,1,1,0,10,22532924,Matches
0.999997739675702,0,0,1,0,0,10,22643209,Excludes
1.0,0,1,0,0,1,10,22743761,Not Discussed
0.0,1,1,0,0,1,10,22795573,Not Discussed
0.0,1,1,0,0,1,10,22798288,Not Discussed
0.0,1,1,0,0,1,10,22809251,Not Discussed
0.0,1,1,0,0,1,10,23102192,Not Discussed
0.0,1,1,0,0,1,10,23221472,Not Discussed
0.0,1,1,0,0,1,10,23246970,Not Discussed
0.0,1,1,0,0,1,10,23299198,Not Discussed
0.0,1,1,0,0,1,10,23582185,Not Discussed
0.0,1,1,0,0,1,10,23775962,Not Discussed
0.999997739675702,0,0,1,0,0,10,23940219,Excludes
0.0,1,1,0,0,1,10,23940224,Not Discussed
0.0,1,1,0,0,1,10,23944364,Not Discussed
0.0,1,1,0,0,1,10,23958542,Not Discussed
0.0,1,1,0,0,1,10,24132921,Not Discussed
0.0,1,1,0,0,1,10,24133630,Not Discussed
0.0,1,1,0,0,1,10,24258978,Not Discussed
0.0,1,1,0,0,1,10,24276025,Not Discussed
0.9999938558253978,0,0,1,0,1,10,24295410,Excludes
0.0,1,1,0,1,0,10,24445910,Not Discussed
0.0,1,1,0,0,0,10,24463461,Not Discussed
0.0,1,0,1,1,0,10,24535703,Not Discussed
0.0,1,1,0,1,0,10,24603591,Not Discussed
0.0,1,1,0,0,1,10,24652072,Not Discussed
0.0,1,1,0,1,0,10,24802725,Not Discussed
0.0,1,1,0,0,1,10,24921944,Not Discussed
0.0,1,1,0,0,1,10,24928310,Not Discussed
0.0,1,1,0,0,1,10,25003536,Not Discussed
0.9975273768433653,0,0,1,0,0,10,25030020,Excludes
0.0,1,1,0,0,1,10,25163722,Not Discussed
0.0,1,1,0,0,1,10,25398993,Not Discussed
0.0,1,1,0,0,1,10,25539369,Not Discussed
0.0,1,1,0,0,1,10,25573046,Not Discussed
0.0,1,1,0,0,1,10,25695690,Not Discussed
0.999983298578152,0,0,1,1,0,10,25750332,Matches
0.0,1,1,0,0,1,10,25823918,Not Discussed
0.0,1,1,0,0,1,10,25841461,Not Discussed
0.9933071490757153,0,1,0,1,0,10,25909143,Matches
0.0,1,1,0,0,1,10,26141621,Not Discussed
0.0,1,1,0,0,1,10,26185533,Not Discussed
0.0,1,1,0,0,1,10,26424760,Not Discussed
0.0,1,1,0,0,1,10,26448890,Not Discussed
0.0,1,1,0,0,1,10,26848617,Not Discussed
0.0,1,1,0,0,1,10,26942271,Not Discussed
0.0,1,1,0,0,1,10,26973244,Not Discussed
0.9998766054240137,0,0,1,0,1,10,27153441,Not Discussed
0.0,1,1,0,0,1,10,27602429,Not Discussed
0.0,1,1,0,0,1,10,27739435,Not Discussed
0.0,1,1,0,0,1,11,11698000,Not Discussed
0.0,1,1,0,0,1,11,12453327,Not Discussed
0.0,1,1,0,0,1,11,12651205,Not Discussed
0.0,1,1,0,0,1,11,12690299,Not Discussed
0.0,1,0,1,0,1,11,1371338,Not Discussed
0.0,1,1,0,0,1,11,1372524,Not Discussed
0.0,1,1,0,0,1,11,14517845,Not Discussed
0.7310585786300049,0,1,0,0,0,11,14617373,Not Discussed
0.0,1,1,0,0,1,11,14634801,Not Discussed
0.0,1,1,0,0,1,11,14991904,Not Discussed
0.0,1,1,0,0,1,11,15223779,Not Discussed
0.999983298578152,0,0,0,1,0,11,15553717,Matches
0.0,1,1,0,0,1,11,15583695,Not Discussed
0.0,1,1,0,0,1,11,15785039,Not Discussed
0.0,1,1,0,0,1,11,15846297,Not Discussed
0.0,1,1,0,0,1,11,15869870,Not Discussed
0.0,1,1,0,0,1,11,15948115,Not Discussed
0.0,1,1,0,0,1,11,16034302,Not Discussed
0.0,1,1,0,0,1,11,16034306,Not Discussed
1.0,0,0,0,1,0,11,16328663,Excludes
0.0,1,1,0,0,1,11,16410786,Excludes
0.0,1,1,0,0,1,11,16441409,Not Discussed
0.0,1,1,0,0,1,11,16519562,Not Discussed
0.0,1,1,0,0,1,11,16565971,Not Discussed
0.0,1,1,0,0,1,11,16647948,Not Discussed
0.0,1,1,0,0,1,11,16741525,Not Discussed
0.0,1,1,0,0,1,11,16860492,Excludes
0.0,1,1,0,0,1,11,16908931,Not Discussed
0.0,1,1,0,0,1,11,17028924,Not Discussed
0.0,1,1,0,0,1,11,17192792,Not Discussed
0.0,1,1,0,0,1,11,17359908,Not Discussed
0.0,1,1,0,0,1,11,17372901,Not Discussed
0.0,1,1,0,0,1,11,18416137,Not Discussed
0.0,1,1,0,0,1,11,18486988,Not Discussed
0.7310585786300049,0,0,1,1,0,11,18615679,Excludes
0.0,1,1,0,0,1,11,18728664,Not Discussed
0.0,1,1,0,0,1,11,19013892,Not Discussed
0.0,1,1,0,0,1,11,19018266,Not Discussed
0.0,1,1,0,0,1,11,19118061,Not Discussed
0.0,1,1,0,0,1,11,19283671,Not Discussed
0.0,1,1,0,0,1,11,19671763,Not Discussed
0.0,1,1,0,0,1,11,19718013,Not Discussed
1.0,0,0,0,1,0,11,19737771,Excludes
0.0,1,1,0,0,1,11,20088873,Not Discussed
0.0,1,1,0,0,1,11,20425130,Not Discussed
0.0,1,1,0,0,1,11,20457136,Excludes
0.9999999997210531,0,0,0,1,0,11,21069551,Excludes
0.0,1,1,0,0,1,11,21157411,Not Discussed
0.0,1,1,0,0,1,11,21325067,Not Discussed
1.0,0,0,0,0,1,11,21382095,Not Discussed
0.0,1,1,0,0,1,11,21642685,Not Discussed
1.0,0,1,0,0,1,11,21690468,Not Discussed
0.0,1,1,0,0,1,11,21848624,Excludes
1.0,0,1,0,0,1,11,21897303,Not Discussed
0.0,1,1,0,0,1,11,22068222,Not Discussed
0.0,1,1,0,0,1,11,22154054,Not Discussed
0.0,1,1,0,0,1,11,22193299,Matches
0.0,1,1,0,0,1,11,22261812,Not Discussed
0.0,1,1,0,0,1,11,22357254,Not Discussed
0.999997739675702,0,0,0,1,0,11,22532924,Excludes
0.0,1,1,0,0,1,11,23221472,Not Discussed
0.0,1,1,0,0,1,11,23299198,Not Discussed
0.9998766054240137,0,1,0,0,0,11,23348204,Matches
0.0,1,1,0,0,1,11,23582185,Not Discussed
0.0,1,1,0,0,1,11,23664541,Not Discussed
0.0,1,1,0,0,1,11,23775962,Not Discussed
0.0,1,1,0,0,1,11,23788899,Matches
0.0,1,1,0,0,1,11,23992377,Not Discussed
0.0,1,1,0,0,1,11,24258978,Excludes
0.9999999992417439,0,0,0,0,1,11,24295410,Excludes
0.0,1,1,0,0,1,11,24744618,Excludes
0.0,1,1,0,0,1,11,25304235,Not Discussed
0.0,1,1,0,0,1,11,25317746,Not Discussed
0.0,1,1,0,0,1,11,25398993,Not Discussed
0.0,1,1,0,0,1,11,25595173,Not Discussed
0.0,1,1,0,0,1,11,25609545,Not Discussed
0.0,1,1,0,0,1,11,25841461,Not Discussed
0.0,1,1,0,0,1,11,26424760,Not Discussed
0.0,1,1,0,0,1,11,26725706,Excludes
0.0,1,1,0,0,1,11,26942271,Not Discussed
0.0,1,1,0,0,1,11,26973244,Not Discussed
0.9999999847700205,0,0,0,0,1,11,27153441,Excludes
0.0,1,1,0,0,1,11,27502704,Not Discussed
0.0,1,1,0,0,1,11,8957075,Excludes
1.0,0,0,1,0,1,12,1007359,Not Discussed
0.0,1,1,0,0,1,12,10096249,Not Discussed
0.5,0,0,1,1,0,12,10228842,Matches
0.9999999999999982,0,1,0,0,1,12,10440280,Matches
0.8807970779778823,0,1,0,1,0,12,10495422,Matches
0.999983298578152,0,1,0,0,1,12,10755339,Matches
0.0,1,0,0,0,1,12,10824925,Not Discussed
0.9999999586006244,0,0,1,0,0,12,10826094,Excludes
1.0,0,1,0,0,1,12,10938658,Not Discussed
0.0,1,1,0,0,1,12,1145351,Matches
0.0,1,1,0,0,1,12,11526490,Not Discussed
0.0,1,1,0,0,1,12,11698000,Matches
0.0,1,1,0,0,1,12,11721401,Matches
0.0,1,1,0,0,1,12,1209144,Not Discussed
0.9999999979388463,0,1,0,0,0,12,12297947,Matches
0.0,1,1,0,0,1,12,12481435,Not Discussed
0.0,1,1,0,0,1,12,1250577,Excludes
0.0,1,1,0,0,1,12,1264788,Not Discussed
0.0,1,1,0,0,1,12,12651205,Not Discussed
0.0,1,1,0,0,1,12,12690299,Not Discussed
0.0,1,1,0,0,1,12,12734509,Not Discussed
0.0,1,1,0,0,1,12,12998918,Not Discussed
0.0,1,1,0,0,1,12,13052056,Not Discussed
0.0,1,1,0,0,1,12,13120118,Not Discussed
0.0,1,1,0,0,1,12,13133148,Not Discussed
0.0,1,1,0,0,1,12,13138348,Not Discussed
0.0,1,1,0,0,1,12,13173818,Not Discussed
0.0,1,1,0,0,1,12,13188783,Not Discussed
0.0,1,1,0,0,1,12,13345526,Not Discussed
0.0,1,1,0,0,1,12,13570764,Not Discussed
0.0,1,0,0,0,1,12,1371338,Not Discussed
0.0,1,1,0,0,1,12,1372524,Not Discussed
0.0,1,1,0,0,1,12,14048346,Not Discussed
0.0,1,1,0,0,1,12,14513377,Matches
0.0,1,1,0,0,1,12,14517845,Not Discussed
0.9933071490757153,0,1,0,0,0,12,14617373,Matches
0.0,1,1,0,0,1,12,14634801,Matches
0.0,1,1,0,0,1,12,14645423,Not Discussed
0.0,1,1,0,0,1,12,1485043,Not Discussed
0.9999938558253978,0,0,1,1,0,12,14871230,Matches
0.9999999997210531,0,0,1,0,1,12,14984972,Not Discussed
0.0,1,1,0,0,1,12,1502030,Matches
0.0,1,1,0,0,1,12,15070666,Matches
0.0,1,1,0,0,1,12,15145934,Not Discussed
1.0,0,1,0,1,0,12,1521620,Matches
0.0,1,1,0,0,1,12,15223779,Matches
0.0,1,1,0,0,1,12,15383930,Not Discussed
0.0,1,1,0,0,1,12,15542802,Not Discussed
0.0,1,1,0,0,0,12,15751785,Matches
0.8807970779778823,0,1,0,0,0,12,15803191,Matches
0.0,1,1,0,0,1,12,15846297,Matches
0.0,1,1,0,0,1,12,15948115,Not Discussed
0.0,1,0,1,1,0,12,15968329,Matches
0.0,1,1,0,0,1,12,15990278,Not Discussed
0.0,1,1,0,0,1,12,16034302,Matches
0.0,1,1,0,0,1,12,16034306,Matches
0.0,1,0,0,1,0,12,16086994,Excludes
0.0,1,1,0,0,1,12,16398673,Not Discussed
1.0,0,1,0,0,1,12,1642405,Matches
0.0,1,1,0,0,1,12,16437655,Excludes
0.0,1,1,0,0,1,12,16441409,Not Discussed
0.0,1,1,0,0,1,12,16519562,Matches
0.0,1,1,0,0,1,12,16565971,Matches
0.0,1,1,0,0,1,12,16567968,Not Discussed
0.0,1,1,0,0,1,12,16579858,Excludes
0.0,1,1,0,0,1,12,16647948,Not Discussed
0.9996646498695336,0,1,0,0,0,12,16652198,Matches
0.0,1,1,0,0,1,12,1668533,Excludes
0.0,1,1,0,0,1,12,16753594,Matches
0.0,1,1,0,0,1,12,16860492,Excludes
0.5,0,0,1,1,0,12,16861317,Matches
0.5,0,0,1,1,0,12,16984561,Matches
1.0,0,0,1,0,1,12,17013092,Matches
0.0,1,1,0,0,1,12,17016922,Matches
0.0,1,1,0,0,1,12,17028924,Not Discussed
0.9999938558253978,0,0,1,1,0,12,17346341,Matches
0.0,1,1,0,0,1,12,17372901,Matches
0.0,1,1,0,0,1,12,17699867,Not Discussed
0.0,1,1,0,0,1,12,17824795,Excludes
0.0,1,1,0,0,1,12,17867582,Not Discussed
0.9999999997210531,0,0,1,0,0,12,17965534,Excludes
0.0,1,1,0,0,1,12,18066592,Not Discussed
0.0,1,1,0,0,1,12,18078058,Matches
0.0,1,1,0,0,1,12,18192885,Not Discussed
0.0,1,0,0,0,0,12,18245924,Not Discussed
0.0,1,1,0,0,1,12,18510589,Excludes
0.9990889488055994,0,0,1,1,0,12,18615679,Matches
0.0,1,1,0,0,1,12,18728664,Matches
0.0,1,1,0,0,1,12,1872932,Matches
0.0,1,1,0,0,1,12,18916353,Not Discussed
0.0,1,1,0,0,1,12,18980976,Not Discussed
0.0,1,1,0,0,1,12,19027198,Not Discussed
0.0,1,1,0,0,1,12,19035443,Matches
0.0,1,1,0,0,1,12,19047099,Not Discussed
0.5,0,0,1,1,0,12,19054427,Matches
0.0,1,1,0,0,1,12,19118061,Matches
0.0,1,1,0,0,1,12,19126397,Not Discussed
0.0,1,1,0,0,1,12,19283671,Not Discussed
0.0,1,1,0,0,1,12,19283847,Matches
0.0,1,1,0,0,1,12,19319568,Matches
0.0,1,1,0,0,1,12,19453770,Excludes
0.0,1,1,0,0,1,12,19509136,Matches
0.0,1,1,0,0,1,12,19718013,Matches
0.0,1,1,0,0,1,12,19847190,Not Discussed
0.0,1,1,0,0,1,12,19882041,Not Discussed
0.9996646498695336,0,0,1,0,0,12,20013681,Matches
0.0,1,1,0,0,1,12,20032377,Matches
0.0,1,1,0,0,1,12,20055910,Not Discussed
0.0,1,1,0,0,1,12,20088873,Matches
0.0,1,1,0,0,1,12,20372153,Matches
0.0,1,1,0,0,1,12,20425130,Matches
0.0,1,1,0,0,1,12,20457136,Not Discussed
0.7310585786300049,0,0,1,0,0,12,20545949,Excludes
0.0,1,1,0,1,0,12,20571149,Matches
0.9933071490757153,0,0,1,1,0,12,20716882,Matches
0.0,1,1,0,0,1,12,20975605,Excludes
0.0,1,1,0,0,1,12,21023720,Not Discussed
0.0,1,1,0,0,1,12,21131919,Matches
1.0,0,0,1,0,0,12,21139827,Excludes
0.0,1,1,0,0,1,12,21157411,Not Discussed
0.0,1,1,0,0,1,12,21188111,Not Discussed
0.5,0,0,1,1,0,12,21191613,Matches
0.0,1,1,0,0,1,12,21279973,Matches
0.0,1,1,0,0,1,12,21325067,Matches
0.0,1,1,0,0,1,12,21421113,Not Discussed
0.0,1,1,0,0,1,12,21454057,Matches
0.0,1,1,0,0,1,12,21495997,Matches
0.0,1,1,0,0,1,12,21642685,Matches
0.0,1,1,0,0,1,12,21680547,Matches
0.0,1,1,0,0,1,12,21685034,Excludes
1.0,0,1,0,0,1,12,21690468,Matches
0.0,1,1,0,0,1,12,21825314,Excludes
0.0,1,1,0,0,1,12,21848624,Excludes
1.0,0,1,0,0,1,12,21897303,Not Discussed
0.0,1,1,0,0,1,12,21905615,Not Discussed
0.0,1,1,0,0,1,12,21971089,Not Discussed
1.0,0,0,0,1,0,12,2203921,Excludes
0.0,1,1,0,0,1,12,22068222,Matches
0.9996646498695336,0,1,0,0,1,12,22137134,Matches
0.0,1,1,0,0,1,12,22193299,Matches
0.0,1,1,0,0,1,12,22261672,Not Discussed
0.0,1,1,0,0,1,12,22261812,Matches
0.0,1,1,0,0,1,12,22357254,Matches
